Hour,DayOfWeek,Hour,Temp,A/D,Runway,Airline,From/To,Aircraft Type
10,3,10,16.5,0,1,0,24,5
9,3,9,18.9,0,1,4,4,4
1,2,1,12.6,0,0,20,19,15
12,3,12,28.8,0,0,0,5,5
14,4,14,25.0,0,0,0,10,5
5,1,5,6.0,0,0,21,3,5
16,5,16,30.7,0,1,4,5,5
5,2,5,8.7,0,0,4,13,1
13,6,13,27.9,0,1,12,27,0
5,4,5,8.2,0,0,0,9,6
5,2,5,5.7,0,0,4,9,5
18,3,18,26.3,0,1,0,12,6
12,0,12,14.3,0,0,0,29,6
1,2,1,4.8,0,0,0,6,6
1,2,1,13.5,0,0,1,1,1
20,6,20,19.2,0,0,0,10,5
14,6,14,15.6,0,0,1,1,1
18,4,18,20.7,0,0,0,18,5
15,3,15,28.5,0,1,0,44,5
17,0,17,32.8,0,1,6,18,8
8,1,8,12.3,0,1,21,3,5
12,3,12,17.1,1,2,4,64,4
16,1,16,22.8,0,0,4,20,4
16,4,16,28.5,0,1,0,4,5
10,4,10,9.9,0,0,0,14,5
14,3,14,14.7,0,0,0,13,5
22,0,22,6.7,0,0,10,22,11
6,5,6,1.3,0,0,5,6,1
16,6,16,28.5,0,1,0,7,6
16,4,16,27.3,0,0,0,1,7
9,0,9,22.7,0,1,0,13,6
1,0,1,10.2,0,0,0,46,0
4,3,4,5.5,0,0,0,13,6
14,2,14,24.2,0,0,4,13,4
9,3,9,11.0,1,2,0,31,6
8,1,8,7.1,0,0,5,10,1
9,2,9,11.2,0,0,5,14,1
22,2,22,8.7,0,0,6,7,27
7,0,7,5.3,0,0,0,12,6
7,5,7,12.9,0,1,0,7,5
1,4,1,4.7,0,0,0,0,0
5,2,5,12.7,0,0,4,5,1
12,1,12,22.8,0,0,5,10,1
6,5,6,10.7,0,0,21,3,5
21,2,21,20.0,0,1,21,3,5
5,3,5,2.0,0,0,0,55,5
19,1,19,21.2,0,0,5,30,1
15,6,15,16.0,0,0,5,62,1
1,1,1,17.7,0,0,20,19,15
21,1,21,22.7,0,1,0,3,5
5,1,5,5.7,0,0,4,5,4
1,5,1,4.0,0,0,2,2,8
21,6,21,11.3,0,0,0,7,6
11,5,11,12.8,0,1,10,22,11
0,4,0,8.4,0,0,0,15,7
21,0,21,18.5,0,1,15,19,7
8,1,8,9.6,0,0,0,30,6
5,6,5,13.4,0,0,2,2,8
14,6,14,10.3,0,0,5,24,4
4,1,4,3.9,0,0,21,3,5
9,1,9,17.2,0,0,0,17,5
13,2,13,18.3,0,0,0,18,5
9,5,9,11.5,0,0,25,51,23
15,1,15,20.4,0,0,0,25,5
8,2,8,11.9,0,1,0,4,5
7,5,7,9.3,0,0,0,12,6
17,0,17,27.6,0,0,20,19,15
12,5,12,30.0,0,1,9,21,13
11,3,11,27.9,0,0,0,20,5
13,0,13,20.9,0,0,0,9,6
11,6,11,9.8,0,0,0,31,6
13,2,13,25.7,0,0,0,29,6
8,0,8,1.0,0,0,4,23,1
5,1,5,5.2,0,0,4,5,4
0,4,0,19.7,0,0,0,1,10
18,4,18,27.3,0,1,0,18,5
5,4,5,8.7,0,0,0,5,6
12,5,12,20.3,0,1,0,6,5
14,3,14,24.0,0,0,10,22,11
18,6,18,11.5,0,0,0,12,6
6,3,6,10.0,0,0,4,18,1
17,2,17,20.0,0,0,0,9,6
19,5,19,7.1,0,0,0,22,0
11,5,11,10.2,0,0,0,19,0
18,5,18,31.0,0,1,0,20,5
4,4,4,6.1,0,0,0,31,5
5,4,5,14.6,0,0,8,1,10
15,2,15,30.0,0,1,0,29,6
20,2,20,14.7,0,0,0,31,5
15,2,15,19.8,0,0,5,29,1
13,2,13,8.7,0,0,0,3,5
4,1,4,17.1,0,0,0,23,5
5,2,5,3.5,0,0,4,6,4
8,2,8,3.2,0,0,6,18,17
5,1,5,12.8,0,0,4,4,5
16,4,16,16.0,0,0,21,3,0
7,3,7,4.5,0,0,5,10,1
14,0,14,8.3,0,0,13,6,6
12,2,12,14.4,0,0,0,29,6
17,6,17,13.2,0,0,0,28,6
16,5,16,25.9,0,0,0,26,6
4,3,4,8.7,0,0,5,9,4
11,3,11,13.1,0,0,0,16,0
8,2,8,8.5,0,0,0,12,6
16,2,16,19.3,0,0,13,6,4
1,3,1,2.6,0,0,2,2,8
17,4,17,16.1,0,0,0,28,6
11,0,11,23.1,0,1,0,14,5
16,3,16,10.3,0,0,0,1,7
13,1,13,16.5,0,0,0,7,5
4,0,4,12.6,0,0,0,26,5
14,6,14,29.5,0,1,0,23,5
21,3,21,19.8,0,0,26,58,7
12,1,12,27.8,0,1,4,54,1
5,0,5,10.5,0,0,4,5,4
5,6,5,10.9,0,0,5,4,1
18,3,18,24.6,0,0,0,23,6
5,5,5,12.8,0,0,5,5,4
5,5,5,14.6,0,0,4,1,1
12,1,12,17.3,0,0,0,29,6
12,1,12,19.9,0,0,0,9,5
23,4,23,17.7,0,0,0,19,0
22,3,22,15.5,0,0,0,3,6
20,6,20,21.0,0,0,5,30,1
9,4,9,24.0,0,1,0,15,7
16,5,16,26.0,0,0,0,13,5
13,1,13,10.6,0,0,12,27,0
11,1,11,24.4,0,0,0,28,5
23,6,23,7.4,0,0,0,36,7
11,3,11,22.5,0,1,5,13,1
2,5,2,3.7,0,0,2,2,2
7,3,7,5.4,0,0,0,20,5
18,1,18,24.4,0,0,0,18,5
7,1,7,10.1,0,1,0,7,5
4,5,4,8.1,0,0,0,1,7
9,4,9,24.7,0,1,0,20,5
17,3,17,25.9,0,0,4,9,1
22,6,22,6.3,0,0,0,8,6
14,1,14,13.6,0,0,5,10,4
20,5,20,13.8,0,0,0,3,5
20,6,20,8.4,0,0,0,31,5
11,2,11,16.9,0,0,0,20,6
10,5,10,22.5,0,0,4,13,1
17,5,17,15.6,0,0,0,12,6
9,6,9,13.6,0,0,0,8,6
23,0,23,17.1,0,1,17,33,15
8,1,8,17.4,0,1,0,18,5
21,6,21,19.3,0,0,0,3,6
1,1,1,14.8,0,0,2,2,8
10,0,10,21.6,0,1,0,23,5
11,2,11,10.6,0,0,10,22,11
10,2,10,9.7,0,0,0,29,6
8,6,8,8.5,0,0,0,3,7
8,0,8,6.5,0,0,0,18,5
1,4,1,7.4,0,0,0,0,0
10,5,10,22.1,0,1,0,13,6
13,5,13,25.6,0,0,0,3,5
2,3,2,8.3,0,0,0,0,0
14,5,14,19.2,0,0,0,12,6
8,0,8,9.9,0,0,0,20,5
14,3,14,17.5,0,0,4,31,4
5,3,5,9.4,0,0,0,10,6
14,1,14,29.8,0,0,4,31,4
19,3,19,24.4,0,0,13,6,6
15,5,15,28.8,0,0,13,6,6
4,0,4,11.3,0,0,0,5,5
22,6,22,19.5,0,1,15,19,13
10,6,10,7.5,0,0,5,10,4
8,4,8,17.7,0,1,0,18,5
6,3,6,0.9,0,0,13,6,6
8,6,8,13.4,0,0,4,18,1
18,3,18,21.8,0,0,0,25,6
15,0,15,17.8,0,0,0,44,6
13,6,13,28.0,0,1,0,9,5
8,5,8,17.4,0,1,0,5,5
23,5,23,7.5,0,0,0,15,7
1,5,1,16.1,0,0,2,2,8
8,5,8,4.0,0,0,4,13,1
17,0,17,13.7,0,0,0,30,5
8,0,8,19.1,0,0,0,20,5
6,3,6,2.5,0,0,0,31,6
21,2,21,12.6,0,0,5,30,1
19,3,19,27.4,0,1,0,18,5
17,6,17,29.5,0,1,13,6,6
11,5,11,22.5,0,0,0,31,6
8,1,8,10.8,0,1,0,29,6
5,6,5,12.1,0,0,5,5,5
9,4,9,15.6,0,0,7,10,20
14,5,14,15.6,0,0,21,71,5
4,0,4,6.0,0,0,2,2,8
22,1,22,13.0,0,0,15,19,7
8,3,8,4.4,0,0,0,28,6
12,6,12,25.2,0,0,2,2,2
17,1,17,31.5,0,1,13,6,6
21,6,21,13.1,0,0,18,34,11
21,6,21,8.2,0,0,4,30,1
23,0,23,19.0,0,1,10,38,10
4,2,4,16.7,0,0,0,5,6
17,0,17,12.5,0,0,0,7,6
16,5,16,30.9,0,0,0,9,6
13,2,13,18.8,0,0,5,23,1
4,4,4,14.3,0,0,0,31,6
16,2,16,21.8,0,0,0,1,7
16,1,16,26.3,0,0,21,71,5
4,0,4,8.8,0,0,0,31,6
10,5,10,24.6,0,0,0,9,5
14,6,14,28.2,0,1,0,10,6
16,4,16,24.4,0,1,4,10,4
8,1,8,5.7,0,0,0,4,5
17,0,17,26.6,0,0,4,12,4
10,1,10,15.5,0,0,5,8,4
6,4,6,6.5,0,0,5,7,1
16,3,16,9.1,1,2,0,13,6
11,6,11,11.3,0,0,0,12,6
23,6,23,15.4,0,0,0,1,5
15,4,15,21.2,0,0,23,43,0
22,2,22,13.2,0,0,4,29,1
16,1,16,28.4,0,0,0,8,6
16,5,16,26.1,0,0,0,9,6
23,4,23,17.4,0,0,19,15,0
12,5,12,17.7,0,0,0,18,5
18,0,18,19.8,0,0,5,20,1
10,3,10,10.5,0,0,0,30,5
2,4,2,8.0,0,0,2,2,2
8,1,8,9.2,0,0,0,3,6
8,0,8,10.0,0,0,0,4,5
16,1,16,29.5,0,0,0,14,5
22,1,22,19.5,0,1,16,32,5
19,4,19,21.6,0,0,0,20,6
5,6,5,17.9,0,0,0,5,5
14,2,14,11.4,0,0,5,24,1
14,6,14,24.4,0,0,13,6,6
7,0,7,9.0,0,0,0,25,5
23,1,23,12.5,0,0,0,35,0
5,0,5,4.0,0,0,0,29,6
15,0,15,8.2,0,0,0,13,6
0,0,0,13.8,0,0,16,32,5
5,6,5,13.2,0,0,0,10,6
12,5,12,20.5,0,0,0,5,6
13,1,13,21.1,0,0,2,2,2
9,1,9,17.3,0,1,4,4,4
23,4,23,11.6,0,0,6,18,8
21,3,21,20.5,0,1,0,10,6
5,1,5,13.7,0,0,0,40,5
15,3,15,13.4,0,0,20,19,15
7,4,7,12.5,0,1,0,41,5
2,3,2,12.9,0,0,7,10,24
15,6,15,24.7,0,0,4,23,1
18,5,18,28.2,0,0,0,31,6
5,6,5,16.1,0,0,0,23,5
16,3,16,29.3,1,0,0,53,5
1,3,1,17.3,0,0,2,2,8
1,5,1,6.4,1,2,5,29,4
5,5,5,5.7,0,0,4,23,4
5,3,5,19.0,0,0,4,5,1
12,1,12,17.7,0,0,5,10,4
4,1,4,4.7,0,0,0,40,5
17,5,17,25.1,0,0,7,14,43
17,6,17,23.7,0,0,4,45,1
19,5,19,15.1,0,0,0,26,5
21,5,21,20.0,0,0,0,3,5
23,4,23,17.8,0,1,17,33,15
5,2,5,12.8,0,0,4,5,4
18,6,18,11.8,0,0,5,12,1
9,2,9,6.8,0,0,5,12,4
19,5,19,15.2,0,0,0,29,6
19,5,19,25.1,0,0,5,30,1
8,6,8,2.2,0,0,4,39,1
16,2,16,34.0,0,1,0,28,5
12,1,12,27.9,0,0,24,63,15
13,3,13,22.1,0,0,13,6,6
15,6,15,22.2,0,1,0,12,5
9,5,9,18.8,0,0,22,2,15
16,5,16,17.8,0,0,0,14,5
15,2,15,11.6,0,0,4,30,1
14,3,14,23.9,0,0,0,29,6
15,6,15,11.4,0,0,6,18,27
10,6,10,9.4,0,0,28,7,0
8,2,8,8.0,0,0,0,3,6
8,2,8,18.0,0,0,22,19,15
16,4,16,28.3,0,1,4,30,5
17,1,17,28.8,0,1,5,12,1
18,2,18,12.4,0,0,4,45,1
8,0,8,19.5,0,0,0,25,5
11,1,11,12.8,0,0,10,22,11
9,0,9,5.3,0,0,0,12,5
14,6,14,11.5,0,0,0,20,5
16,0,16,24.8,0,0,0,20,6
5,1,5,5.5,0,0,0,40,5
0,2,0,16.6,0,0,0,1,7
8,5,8,13.7,0,1,14,19,16
10,3,10,16.6,0,0,0,11,6
6,0,6,1.7,0,0,25,51,22
21,4,21,12.2,0,0,0,13,6
1,5,1,14.0,0,0,2,2,8
13,4,13,15.7,0,0,6,18,17
21,6,21,8.6,0,0,0,26,6
18,1,18,4.0,0,0,4,13,4
5,0,5,7.5,0,0,13,6,6
7,2,7,7.6,0,0,0,12,6
16,2,16,24.7,0,0,0,12,6
11,0,11,15.8,0,0,5,10,1
8,4,8,12.0,0,0,0,4,5
13,5,13,19.5,0,0,13,99,1
14,1,14,26.1,0,0,0,11,6
2,5,2,10.5,0,0,7,10,24
15,3,15,29.4,0,1,0,3,5
7,4,7,3.2,0,0,22,19,15
16,0,16,16.2,0,0,0,29,5
5,0,5,8.3,0,0,4,4,4
23,3,23,13.7,0,0,5,6,1
7,3,7,1.7,0,0,0,9,6
10,0,10,14.1,0,0,0,20,6
17,5,17,29.8,0,0,4,13,4
7,2,7,12.7,0,0,0,12,6
23,0,23,7.5,0,0,0,35,7
5,2,5,5.3,0,0,4,6,4
23,5,23,9.0,0,0,15,19,7
8,6,8,1.0,0,0,0,20,5
10,2,10,12.4,0,0,0,4,5
22,5,22,4.9,0,0,13,6,6
5,3,5,15.5,0,0,4,1,1
20,0,20,25.0,0,1,0,10,5
15,2,15,15.5,0,0,13,4,5
17,6,17,15.7,0,0,0,20,6
0,3,0,23.5,0,0,5,6,1
7,5,7,19.3,0,1,0,12,6
7,3,7,17.3,0,1,13,6,6
11,4,11,9.5,0,0,0,25,6
10,0,10,11.5,0,0,5,24,4
7,5,7,12.5,0,0,0,13,6
11,3,11,17.7,0,0,0,9,6
13,0,13,14.2,0,0,5,7,1
4,1,4,4.9,0,0,2,2,8
14,5,14,29.8,0,0,4,29,1
10,5,10,4.8,0,0,5,10,4
11,2,11,11.0,0,0,0,12,5
5,4,5,12.3,0,0,5,5,4
20,2,20,6.7,0,0,4,9,4
8,2,8,13.5,0,0,0,4,5
1,6,1,4.5,0,0,2,2,8
10,6,10,11.9,0,0,5,10,1
4,2,4,9.9,0,0,0,9,6
7,1,7,15.5,0,0,0,12,5
15,4,15,17.3,0,0,13,6,6
11,6,11,22.2,0,1,0,12,6
5,6,5,15.8,0,0,0,9,6
5,4,5,1.9,0,0,5,3,4
16,3,16,34.1,0,1,0,4,5
12,6,12,27.6,0,1,9,21,13
12,6,12,10.5,0,0,0,12,6
21,3,21,14.9,0,1,0,8,5
9,6,9,14.2,0,0,0,3,5
1,0,1,11.8,0,0,0,46,0
4,0,4,14.2,0,0,0,26,5
12,2,12,16.7,0,0,0,25,5
23,6,23,11.2,0,0,15,19,7
5,3,5,6.1,0,0,0,7,6
15,3,15,27.5,0,0,0,5,6
7,6,7,14.0,0,1,13,6,6
8,6,8,0.0,0,0,0,5,6
4,6,4,4.1,0,0,0,26,5
23,3,23,9.3,1,2,0,31,6
9,3,9,10.7,0,0,28,7,0
1,3,1,10.8,0,0,13,6,6
10,6,10,12.9,0,0,0,24,5
23,3,23,12.3,0,0,0,36,7
18,6,18,23.2,0,0,0,20,6
1,5,1,17.0,0,0,14,19,12
19,0,19,23.8,0,0,13,5,5
17,2,17,30.0,0,1,0,30,5
23,3,23,16.8,0,0,0,19,0
13,3,13,27.1,0,1,12,27,0
19,6,19,21.1,0,0,6,18,8
23,0,23,5.0,0,0,0,35,7
7,4,7,6.9,0,0,0,7,6
11,6,11,15.2,0,0,0,6,6
6,5,6,11.2,0,1,21,3,5
14,4,14,20.6,0,0,21,71,5
5,3,5,6.4,0,0,0,13,5
18,3,18,9.3,0,0,0,18,5
9,0,9,20.6,0,0,5,14,1
5,4,5,14.5,0,0,4,4,4
1,6,1,20.3,0,0,0,0,0
1,2,1,15.9,0,0,0,46,0
0,1,0,20.3,0,0,0,0,0
4,0,4,4.0,0,0,0,8,6
11,2,11,21.3,0,0,0,10,6
18,6,18,10.3,0,0,4,64,5
14,1,14,17.3,0,0,0,24,5
1,0,1,13.0,0,0,0,0,0
22,6,22,16.8,0,1,15,37,7
13,3,13,23.8,0,1,0,7,6
15,3,15,26.7,0,0,0,12,5
11,2,11,15.4,0,1,6,18,8
16,3,16,17.6,0,0,1,1,1
10,6,10,8.8,0,0,0,23,6
19,4,19,22.6,0,0,0,10,5
20,0,20,20.2,0,0,0,26,5
21,2,21,16.5,0,1,0,10,6
20,0,20,25.3,0,0,5,6,1
8,3,8,3.1,0,0,0,28,6
16,6,16,25.4,0,0,20,19,15
13,5,13,29.6,0,0,0,62,5
4,0,4,4.5,0,0,5,5,4
5,5,5,1.4,0,0,4,5,4
10,1,10,9.7,0,0,0,29,5
13,5,13,17.1,0,0,4,7,1
16,0,16,14.6,0,0,21,3,0
22,3,22,16.8,0,0,15,19,13
9,6,9,19.5,0,1,0,12,5
8,5,8,3.9,0,0,4,13,4
11,0,11,14.4,0,0,5,10,4
8,4,8,17.5,0,0,4,39,1
9,6,9,7.7,0,0,0,11,6
11,6,11,13.1,0,0,10,22,11
13,1,13,16.3,0,0,9,21,11
8,0,8,14.1,0,1,0,7,6
10,4,10,8.4,0,0,0,16,7
12,1,12,20.0,0,0,9,21,11
18,3,18,27.1,0,0,21,3,0
20,6,20,12.2,0,0,0,10,6
9,5,9,8.4,0,0,0,69,0
18,5,18,26.2,0,1,0,12,6
13,4,13,14.1,0,0,4,10,5
18,6,18,9.8,0,0,0,20,5
5,3,5,2.8,0,0,20,7,15
8,4,8,3.5,0,0,5,10,1
14,2,14,27.1,0,1,4,17,1
21,0,21,20.2,0,1,4,10,5
9,0,9,5.2,0,0,0,12,5
10,2,10,14.5,0,0,0,20,6
12,5,12,23.6,0,1,10,38,10
12,0,12,25.4,0,1,50,9,15
16,3,16,28.0,0,0,0,31,6
20,2,20,8.7,0,0,18,34,11
23,2,23,15.8,0,1,10,38,10
22,2,22,9.3,0,0,13,6,4
0,2,0,21.0,0,0,0,36,0
16,6,16,24.1,0,0,4,31,4
4,4,4,16.1,0,0,0,31,5
14,0,14,15.0,0,0,0,3,5
7,0,7,14.4,0,1,4,9,5
12,6,12,26.3,0,1,0,11,5
10,4,10,21.8,0,0,7,67,24
11,1,11,13.1,0,0,0,19,0
5,3,5,8.5,0,0,5,5,4
15,1,15,20.5,0,0,4,13,1
15,5,15,19.4,0,0,0,13,6
20,5,20,16.8,0,0,5,6,1
16,5,16,31.7,0,0,4,12,5
12,5,12,16.0,0,0,4,29,4
12,2,12,8.9,0,0,0,31,6
16,5,16,26.5,0,0,0,7,5
4,3,4,7.2,0,0,5,5,4
16,6,16,18.7,0,0,4,10,1
11,3,11,8.8,0,0,6,30,19
6,1,6,5.4,0,0,0,9,6
17,2,17,15.2,0,0,0,6,0
17,4,17,30.3,0,0,0,12,5
14,5,14,16.8,0,0,13,99,6
0,3,0,21.4,0,0,15,37,7
6,3,6,12.9,0,0,5,10,4
12,1,12,22.9,0,1,39,7,5
15,3,15,14.3,0,0,0,29,5
9,6,9,8.7,0,0,21,3,5
23,1,23,18.3,0,0,14,19,16
15,3,15,14.1,0,0,0,31,6
7,6,7,11.6,0,0,4,12,1
19,6,19,24.2,0,0,13,6,5
8,2,8,17.0,0,0,0,16,0
5,4,5,14.5,0,0,4,5,4
8,6,8,21.8,0,0,0,8,6
15,6,15,29.3,0,1,0,3,5
14,6,14,17.1,0,0,0,29,6
21,2,21,10.6,0,0,5,10,1
6,6,6,16.3,0,1,0,31,6
7,2,7,3.8,0,0,0,9,5
23,2,23,20.3,0,1,10,38,10
23,5,23,20.1,0,1,19,15,0
12,5,12,16.6,0,0,20,19,15
16,5,16,29.2,0,1,0,30,5
16,1,16,18.6,0,0,0,13,6
3,4,3,15.6,0,0,24,7,15
8,5,8,12.3,0,1,4,20,4
5,4,5,5.9,0,0,0,5,6
17,0,17,21.0,0,0,13,6,6
7,4,7,10.2,0,0,0,12,6
20,5,20,27.1,0,1,4,18,1
1,2,1,13.2,0,0,2,2,8
7,0,7,6.9,0,0,0,12,6
13,3,13,27.9,0,1,0,29,5
13,1,13,18.2,0,0,5,13,1
17,3,17,15.3,0,0,0,12,6
13,3,13,10.9,0,0,5,12,1
13,4,13,26.6,0,0,5,7,1
15,1,15,17.7,0,0,0,18,5
8,4,8,8.7,0,0,0,6,6
6,2,6,16.3,0,1,20,19,15
5,3,5,14.9,0,0,4,4,4
15,2,15,21.7,0,0,4,30,5
16,1,16,19.4,0,0,13,6,4
10,6,10,17.2,0,0,0,18,5
8,4,8,15.6,0,1,0,12,6
17,1,17,27.0,0,0,0,6,0
12,1,12,19.4,0,0,5,20,1
14,1,14,14.2,0,0,0,14,5
20,6,20,8.4,0,0,0,7,5
14,6,14,27.6,0,1,6,18,8
0,4,0,15.0,0,0,0,1,10
1,4,1,13.5,0,0,0,46,0
8,6,8,17.7,0,0,0,26,6
0,5,0,8.1,0,0,1,1,1
8,1,8,9.1,0,0,0,25,5
21,5,21,6.3,0,0,10,38,10
1,3,1,8.6,0,0,0,0,0
14,3,14,18.9,0,0,25,51,21
16,3,16,28.1,0,0,0,4,5
0,3,0,15.5,0,0,6,18,8
17,6,17,34.3,0,0,4,30,4
7,3,7,10.7,1,2,23,43,0
11,3,11,10.5,0,0,0,16,0
23,2,23,20.2,0,1,19,15,0
16,3,16,16.2,0,0,0,22,7
10,1,10,15.8,0,0,0,24,5
23,2,23,20.0,0,0,6,18,27
0,5,0,4.6,0,0,0,6,6
17,4,17,20.1,0,0,0,1,7
16,2,16,14.5,0,0,5,12,4
5,4,5,16.9,0,0,4,23,3
7,2,7,12.8,0,0,4,13,4
17,5,17,16.8,0,0,21,3,0
14,4,14,11.4,0,0,13,6,6
15,4,15,23.9,0,0,13,6,6
14,5,14,33.5,0,1,6,18,8
8,3,8,17.1,0,1,0,24,5
15,2,15,29.4,0,1,0,4,5
19,6,19,23.6,0,0,14,19,16
23,1,23,14.9,0,0,18,34,11
11,4,11,17.2,0,0,0,6,7
13,1,13,18.1,0,0,0,14,5
6,6,6,4.7,0,0,0,13,6
5,6,5,15.1,0,0,0,17,5
8,3,8,7.3,0,0,5,10,1
17,1,17,13.6,0,0,5,20,1
8,3,8,7.2,0,0,0,30,6
12,0,12,14.0,0,0,13,6,6
20,1,20,21.0,0,0,0,22,0
16,4,16,17.9,0,0,5,25,1
18,0,18,29.1,0,0,0,10,5
5,4,5,12.4,0,0,5,5,4
19,5,19,10.7,0,0,0,22,0
8,4,8,12.8,0,0,0,3,0
2,2,2,9.5,0,0,14,19,16
7,6,7,8.3,0,0,0,41,5
7,4,7,9.8,0,0,5,106,1
4,5,4,12.9,0,0,0,26,6
1,6,1,11.8,0,0,16,32,14
9,3,9,21.1,0,0,7,10,20
12,5,12,19.8,0,0,0,12,6
6,4,6,11.6,0,0,1,1,1
21,6,21,18.6,0,0,0,22,0
6,3,6,2.5,0,0,0,23,6
22,2,22,11.3,1,2,0,13,6
7,1,7,9.1,0,0,0,11,6
0,4,0,11.3,0,0,20,3,15
8,6,8,7.3,0,0,0,4,5
19,0,19,24.7,0,0,0,20,6
12,6,12,16.2,0,0,2,2,2
19,2,19,11.2,0,0,5,18,1
18,2,18,19.7,0,0,21,71,5
11,5,11,21.3,0,0,44,7,44
11,1,11,14.6,0,0,0,19,0
15,6,15,31.0,0,1,0,12,5
13,1,13,31.0,0,1,12,27,0
17,0,17,15.7,0,0,5,9,1
18,2,18,8.4,0,0,4,9,4
18,2,18,11.2,0,0,0,12,5
12,5,12,24.0,0,0,10,38,10
15,6,15,24.4,0,0,5,23,4
20,4,20,9.1,0,0,18,34,11
15,5,15,16.2,0,0,0,31,6
18,5,18,11.8,0,0,0,12,6
12,0,12,8.8,0,0,0,18,5
4,2,4,7.1,0,0,21,3,5
14,2,14,9.5,0,0,0,20,6
4,3,4,3.5,0,0,0,26,5
5,3,5,11.8,0,0,2,2,8
4,1,4,8.8,0,0,0,40,5
10,6,10,13.3,0,0,5,12,1
4,3,4,17.5,0,0,0,9,6
6,6,6,5.9,0,0,0,26,5
8,2,8,10.1,0,0,0,4,5
22,6,22,7.9,0,0,16,32,14
22,1,22,8.1,0,0,0,10,6
21,0,21,16.5,0,0,0,13,6
5,1,5,13.6,0,0,4,5,1
21,1,21,5.9,0,0,21,3,5
6,2,6,1.3,0,0,0,29,6
15,1,15,11.7,1,2,0,29,6
8,0,8,12.9,0,0,22,19,15
22,2,22,6.6,0,0,15,19,7
15,6,15,28.9,0,0,0,5,6
6,2,6,1.4,0,0,13,6,6
7,5,7,15.6,0,0,21,3,5
4,1,4,5.6,0,0,5,4,1
6,0,6,4.2,0,0,4,6,4
0,2,0,12.3,0,0,20,19,15
8,4,8,13.1,0,1,0,12,5
22,6,22,20.4,0,0,13,6,6
22,2,22,13.5,0,0,4,29,1
12,2,12,21.2,0,0,9,21,11
9,5,9,-0.5,0,0,0,28,6
21,3,21,9.5,0,0,0,8,5
9,2,9,17.8,0,1,0,17,5
9,5,9,9.2,0,0,4,20,4
4,1,4,9.8,0,0,0,40,5
8,2,8,8.2,0,0,5,11,1
1,0,1,16.9,0,0,0,46,0
8,4,8,7.4,0,0,0,14,5
11,4,11,24.7,0,1,0,12,5
12,3,12,26.3,0,1,6,30,19
6,6,6,14.2,0,1,0,29,6
20,6,20,12.7,0,0,15,19,7
14,0,14,24.5,0,1,0,25,5
8,2,8,9.9,0,0,0,3,7
15,6,15,27.9,0,1,0,5,6
7,3,7,12.9,0,1,0,7,5
8,2,8,9.3,0,0,0,4,5
12,2,12,26.0,0,1,9,21,11
16,3,16,24.9,0,1,13,6,6
1,5,1,4.5,0,0,0,0,0
14,6,14,14.6,0,0,31,63,12
23,2,23,11.5,0,0,0,35,7
13,6,13,16.6,0,0,0,11,6
12,4,12,21.1,0,0,5,5,1
7,2,7,12.5,0,0,0,9,6
14,6,14,29.7,0,1,6,18,8
10,3,10,23.9,0,1,0,12,6
14,6,14,33.7,0,0,5,23,4
0,2,0,6.6,0,0,0,8,5
4,0,4,12.1,0,0,3,3,3
12,6,12,24.3,0,1,0,9,5
4,6,4,14.4,0,0,0,23,5
1,2,1,8.9,0,0,14,19,16
9,2,9,16.0,0,0,5,29,1
13,4,13,11.0,0,0,0,48,6
8,4,8,17.7,0,1,0,9,5
11,1,11,22.4,0,0,0,10,5
15,2,15,27.8,0,0,0,44,6
0,3,0,15.4,0,0,5,6,1
11,5,11,15.4,0,0,0,29,6
14,0,14,29.9,0,1,0,25,5
19,6,19,23.6,0,0,0,48,5
9,6,9,14.2,0,0,6,18,8
20,5,20,27.5,0,1,5,18,5
7,2,7,14.8,0,1,20,19,15
12,1,12,25.6,0,0,5,10,1
16,6,16,15.3,0,0,0,28,5
12,4,12,26.0,0,0,8,1,10
13,0,13,28.8,0,0,0,11,6
15,5,15,30.8,0,0,0,31,6
16,6,16,18.0,0,0,0,18,5
12,1,12,25.5,0,0,0,30,6
11,6,11,24.8,0,0,0,19,0
12,6,12,9.2,0,0,0,18,5
13,1,13,11.1,0,0,4,31,1
23,0,23,8.7,0,0,0,36,0
8,4,8,7.4,0,0,0,9,5
16,6,16,23.5,0,0,0,9,5
18,0,18,17.3,0,0,0,7,6
11,5,11,16.5,0,0,0,19,7
11,4,11,21.1,0,0,28,7,0
7,0,7,14.9,0,0,5,29,1
16,3,16,16.0,0,0,0,6,6
11,0,11,23.0,0,0,14,19,16
21,1,21,24.2,0,0,20,19,15
8,5,8,12.3,0,0,4,10,5
5,5,5,16.8,0,0,5,5,5
15,3,15,16.6,0,1,25,51,21
13,4,13,29.1,0,1,0,48,5
14,4,14,23.1,0,0,0,9,6
18,0,18,9.6,0,0,0,13,6
3,2,3,11.9,0,0,24,7,15
11,2,11,13.5,0,0,10,22,11
19,4,19,9.5,0,0,0,22,0
0,4,0,16.4,0,0,0,35,0
5,3,5,18.8,0,0,0,13,5
9,6,9,13.4,0,0,0,29,5
19,3,19,11.7,0,0,0,22,0
1,2,1,11.4,0,0,5,6,1
8,2,8,4.4,0,0,6,18,27
13,3,13,21.1,0,0,4,13,4
17,3,17,16.8,0,0,0,22,0
15,3,15,28.0,0,0,5,23,1
19,3,19,8.7,1,2,2,2,2
8,3,8,8.0,0,0,0,16,0
